                                                                                                                                                                                                       1.007 0.916 0.838 0.770 0.712 0.660 0.613 0.571
                                                                                                                                                                                                       1.014 0.922 0.843 0.775 0.716 0.664 0.617 0.575
                                                                                                                                                                                                       1.021 0.928 0.849 0.780 0.721 0.668 0.621 0.579
                                                                                                                                                                                                             0.935 0.854 0.785 0.725 0.672 0.625 0.582
                                                                                                                                                                                                             0.941 0.860 0.790 0.730 0.677 0.629 0.586
                                                                                                                                                                                                             0.947 0.866 0.795 0.734 0.681 0.633 0.590
                                                                                                                                                                                                             0.953 0.871 0.800 0.739 0.685 0.637 0.593
                                                                                                                                                                                                             0.959 0.877 0.805 0.743 0.689 0.641 0.597
                                                                                                                                                                                                             0.966 0.882 0.810 0.748 0.693 0.644 0.601
                                                                                                                                                                                                                   0.888 0.815 0.752 0.697 0.648 0.604
                                                                                                                                                                                                                   0.893 0.820 0.757 0.701 0.652 0.608
                                                                                                                                                                                                                   0.899 0.825 0.761 0.706 0.656 0.611
                                                                                                                                                                                                                   0.904 0.830 0.766 0.710 0.660 0.615
                                                                                                                                                                                                                   0.910 0.835 0.770 0.714 0.663 0.618
                                                                                                                                                                                                                   0.915 0.840 0.775 0.718 0.667 0.622
                                                                                                                                                                                                                         0.845 0.779 0.722 0.671 0.625
                                                                                                                                                                                                                         0.850 0.784 0.726 0.675 0.629
                                                                                                                                                                                                                         0.855 0.788 0.730 0.678 0.632
                                                                                                                                                                                                                         0.860 0.793 0.734 0.682 0.636
                                                                                                                                                                                                                         0.865 0.797 0.738 0.686 0.639
                                                                                                                                                                                                                         0.870 0.801 0.742 0.690 0.643
